title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Hijack (2008 film),tt1132589,2008.0,Hijack is a 2008 Indian action thriller film starring Shiney Ahuja and Esha Deol. The film is written and directed by Kunal Shivdasani and is based on the hijacking of Indian Airlines Flight 814. The film premiered on 5 September 2008.,Dinesh Vijan; Esha Deol; K. K. Raina; Kunal Shivdasani; Mona Ambegaonkar; Shiney Ahuja,2000.0,6,True,
In the Footsteps of Marco Polo,tt1368099,2008.0,"In the Footsteps of Marco Polo is a 2008 PBS documentary film detailing Denis Belliveau and Francis O'Donnell's 1993 retracing of Marco Polo's journey from Venice to Anatolia, Persia, India and China. The movie documents the first quest ""to visit and document every region Marco Polo claimed to have traveled"" using only land and sea methods of transportation. Mike Hale of The New York Times writes that the documentary includes how Belliveau and O'Donnell ""encountered Mongol horsemen and hostile Chinese security officers and survived a firefight between Afghan factions. In the spirit of Polo's journey -- and to prove a point regarding the authenticity of his account -- they disdained airplanes, traveling by foot, on horses and camels and by jeep, boat and train."" A text by the same name as the video, In the Footsteps of Marco Polo, written by Belliveau and O'Donnell, and published by Rowman & Littlefield, serves as a companion to the documentary film. In the Footsteps of Marco Polo has been used by Belliveau to create a unique interdisciplinary educational curriculum that he presents at schools and libraries across the United States and internationally.",,2000.0,0,True,
Inqilab,,2008.0,"Inqilab is a 2008 Indian documentary film directed by Gauhar Raza, about Indian freedom fighter, Bhagat Singh, co-produced by Nehru Memorial Museum and Library (NMML) and Act Now for Harmony and Democracy (ANHAD) in connection with birth centenary Bhagat Singh.",ANHAD; Gauhar Raza; Prime Ministers Museum & Library,2000.0,3,True,
Jalsa,tt1191121,2008.0,,Allu Aravind; Brahmanandam; Ileana D'Cruz; Kamalinee Mukherjee; Makarand Deshpande; Parvati Melton; Pawan Kalyan; Sivaji; Trivikram Srinivas,2000.0,9,False,
Jannat (2008 film),tt1216300,2008.0,,Abhimanyu Singh; Emraan Hashmi; Javed Sheikh; Kunal Deshmukh; Mukesh Bhatt; Sameer Kochhar; Sonal Chauhan; Vineet Kumar Singh; Vipin Sharma; Vishal Malhotra,2000.0,10,False,
Krishnarjuna,tt1150946,2008.0,,Akkineni Nagarjuna; Mamta Mohandas; Mohan Babu; P. Vasu; Vishnu Manchu,2000.0,5,False,
Magic Lamp (film),tt1810690,2008.0,,Jayaram; K. K. Haridas; Udayakrishna-Siby K. Thomas,2000.0,3,False,
Maisamma IPS,tt1321438,2008.0,,Bharath Parepalli; Brahmanandam; Dasari Narayana Rao; Mumaith Khan,2000.0,4,False,
Mallepuvvu,tt3402582,2008.0,,Bhumika; V. Samudra,2000.0,2,False,
Mayabazar (2008 film),tt1309636,2008.0,,Ayngaran International; Kalabhavan Mani; Mammootty; T. A. Razzaq; Thomas Sebastian; Tisca Chopra,2000.0,6,False,
Meerabai Not Out,tt1024852,2008.0,,Anupam Kher; Chandrakant Kulkarni; Mahesh Manjrekar; Mandira Bedi; Pritish Nandy; Soumik Sen,2000.0,6,False,
Mission Istaanbul,tt1179781,2008.0,,Apoorva Lakhia; Ekta Kapoor; Shobha Kapoor; Shriya Saran; Sunil Shetty; Vivek Oberoi; Zayed Khan,2000.0,7,False,
Mumbai Meri Jaan,tt1266583,2008.0,,Irrfan Khan; Kay Kay Menon; Nishikant Kamat; Paresh Rawal; R. Madhavan; Ronnie Screwvala; Soha Ali Khan; Upendra Sidhaye,2000.0,8,False,
Sadhu Miranda,tt6450174,2008.0,"Sadhu Miranda is a 2008 Indian Tamil-language comedy thriller film directed by Siddique, starring Prasanna, Kavya Madhavan and Abbas. Karunas and Manoj K. Jayan play supporting roles. The music was composed by Deepak Dev, and cinematography was done by Prathap Kumar. The film released on 8 February 2008. The story is about the transformation of a common man into gangster. It was Abbas's 50th film as an actor.",Abbas; Karunas; Kavya Madhavan; Kota Srinivasa Rao; Prasanna; Siddique,2000.0,6,True,Tamil
Shaurya,tt1101665,2008.0,"Shaurya is a 2008 Indian Hindi-language legal drama film directed by Samar Khan and produced by Moser Baer. The film stars Kay Kay Menon, Rahul Bose, Javed Jaffrey, Deepak Dobriyal, and Minissha Lamba. The film is based on the 1991 Hindi play Court Martial by Swadesh Deepak and the 1992 American film A Few Good Men.",Deepak Dobriyal; Javed Jaffrey; Kay Kay Menon; Minissha Lamba; Rahul Bose; Samar Khan,2000.0,6,True,Hindi
Smile Pinki,tt1360065,2008.0,,Megan Mylan,2000.0,1,False,
Thalappavu,tt1245741,2008.0,"Thalappavu is a 2008 Malayalam language period thriller film based on the events related to Naxal Varghese and Police Constable P. Ramachandran Nair, directed by Madhupal and written by Babu Janardhanan. The film sympathetically portrays the social and political issues of the Naxalite era of the 1970s in Kerala. The film's cast includes Prithviraj Sukumaran, Lal and Atul Kulkarni. Produced by actor Mohan under the Civic Cinema banner and distributed by Lal's Lal Release, Thalappavu marks actor-cum-writer Madhupal's directorial debut.",Atul Kulkarni; Babu Janardhanan; Dhanya Mary Varghese; Jagathy Sreekumar; Lal; Madhupal; Mohan; Prithviraj Sukumaran,2000.0,8,True,Malayalam
The Frontier Gandhi,,2008.0,,Om Puri,2000.0,1,False,
The Ode,tt0835826,2008.0,,Nilanjan Neil Lahiri; Sachin Bhatt; Sakina Jaffrey; Wilson Cruz,2000.0,4,False,
Thenavattu,tt6449408,2008.0,,Ganja Karuppu; Jiiva; Poonam Bajwa; Saranya Ponvannan,2000.0,4,False,
Thirakkatha,tt1305889,2008.0,,Anoop Menon; Arun Cherukavil; Cochin Haneefa; Prithviraj Sukumaran; Priyamani; Ranjith; Samvrutha Sunil,2000.0,7,False,
Tulsi (film),tt1199534,2008.0,,Irrfan Khan; Manisha Koirala,2000.0,2,False,
U Me Aur Hum,tt1039995,2008.0,,Ajay Devgn; Ashwni Dhir; Kajol; Salman Khan,2000.0,4,False,
Victory (2008 film),tt1583396,2008.0,,Brahmanandam; Nitin; R. R. Venkat,2000.0,3,False,
68 Pages,tt1151299,2007.0,"68 Pages is a 2007 Indian film about an HIV/AIDS counselor and five of her clients who are from marginalized communities. The film is directed by Sridhar Rangayan and produced by Humsafar Trust in association with Solaris Pictures. It had its world premiere at the International Film Festival of Kerala and screened at several international film festivals. It won the Silver Remi award at WorldFest Houston International Film Festival 2008, USA. The film was also screened in the Pink Ribbon Express, a National AIDS Control Organisation initiative.",Sridhar Rangayan,2000.0,1,True,
Blood Brothers (2007 Indian film),tt0893395,2007.0,"Blood Brothers is a 2007 short film on HIV-AIDS directed by Vishal Bhardwaj. The film, written by Matthew Robbins, is one of the short films made on HIV-AIDS on behalf of the Bill Gates foundation. It was released as one of the four segments of the anthology film AIDS JaaGo, with Positive .",Ayesha Takia; Gates Foundation; Matthew Robbins; Mira Nair; Pankaj Kapur; Pavan Malhotra; Siddharth; Vishal Bhardwaj,2000.0,8,True,
Chain Kulii Ki Main Kulii,tt1016159,2007.0,Chain Kulii Ki Main Kulii is a 2007 Indian Hindi-language fantasy sports comedy film directed by Karanjeet Saluja. It stars Zain Khan and Rahul Bose. The film features music by Salim–Sulaiman and lyrics by Irfan Siddiqui. Cricketer Kapil Dev also makes a cameo appearance in the film. This film is very closely inspired from the 2002 American movie Like Mike.,Karanjeet Saluja; Ken Ghosh; Nupur Asthana; Rahul Bose; Zain Khan,2000.0,5,True,Hindi
Chak De! India,tt0871510,2007.0,"Chak De! India is a 2007 Indian sports film directed by Shimit Amin and produced by Aditya Chopra under the banner of Yash Raj Films. The film stars Shah Rukh Khan as Kabir Khan, former captain of the India men's national field hockey team. After a disastrous loss to Pakistan, Khan is ostracised from the sport owing to religious prejudice. 7 years later in an attempt to redeem himself, he becomes the coach of the Indian national women's hockey team, with the goal of turning its 16 contentious players into an award-winning team.",Aanjjan Srivastav; Aditya Chopra; Amanda Wilkinson; Anaitha Nair; Chitrashi Rawat; Jaideep Sahni; Javed Khan Amrohi; Mohit Chauhan; Nakul Vaid; Sagarika Ghatge; Sandia Furtado; Seema Azmi; Shah Rukh Khan; Shilpa Shukla; Shimit Amin; Tanya Abrol; Vibha Chibber; Vidya Malvade; Vivan Bhatena; Yash Chopra,2000.0,20,True,
Chennai 600028,tt1496380,2007.0,"Chennai 600028 is a 2007 Indian Tamil-language sports comedy film written and directed by Venkat Prabhu in his directorial debut. It stars Jai, Shiva, Premji, Aravind Akash, Nithin Sathya and newcomers Ajay Raj, Vijay Vasanth, Prasanna, Inigo Prabakaran, Karthik and Arun in the lead along with Vijayalakshmi Feroz and Kristine Zedek, making their acting debuts as well. The film was produced by S. P. B. Charan along with J. K. Saravana, a Singapore-based award-winning producer. The film's score and soundtrack were composed by Premji Amaran and Yuvan Shankar Raja respectively.",Jai; S. P. B. Charan; Venkat Prabhu,2000.0,3,True,Tamil
Desamuduru,tt0843335,2007.0,"Desamuduru is a 2007 Indian Telugu-language romantic action film directed by Puri Jagannadh and produced by DVV Danayya under Universal Media. The film stars Allu Arjun and Hansika Motwani, alongside Pradeep Rawat, Ali, Devan, Telangana Shakuntala and Subbaraju.",Ali; Allu Arjun; Chandra Mohan; DVV Danayya; Hansika Motwani; Pradeep Rawat; Puri Jagannadh,2000.0,7,True,Telugu
Detective (2007 film),tt0972800,2007.0,Detective is a 2007 Indian Malayalam-language suspense thriller film directed by Jeethu Joseph in his directoral debut. The film features Suresh Gopi in a dual role with Sindhu Menon in the lead female role.,Jeethu Joseph; Sindhu Menon; Suresh Gopi,2000.0,3,True,Malayalam
Evano Oruvan,tt1166809,2007.0,"Evano Oruvan (transl. Someone) is a 2007 Indian Tamil-language psychological drama film directed by Nishikant Kamat who made his debut in the Tamil film industry with the film. It is a remake of Kamat's Marathi film, Dombivli Fast, which is loosely based on the 1993 American Falling Down. The film stars Madhavan and Sangeetha, with Seeman acting in a pivotal role.",Abbas-Mustan; Nishikant Kamat; R. Madhavan; Senthamilan Seeman,2000.0,4,True,Tamil
Gauri: The Unborn,tt0982875,2007.0,"Gauri: The Unborn is a 2007 Hindi-language horror film directed by Akku Akbar, starring Atul Kulkarni and Rituparna Sen Gupta. The film was produced by Shogun Films. In 2009, Akku Akbar himself remade the film in Malayalam as Kana Kanmani.",Akku Akbar; Anupam Kher; Atul Kulkarni; Rituparna Sengupta; Shogun Films,2000.0,5,True,Hindi
Hattrick (film),tt0979891,2007.0,"Hattrick is a 2007 Indian Hindi-language sports comedy film directed by Milan Luthria, starring Rimi Sen, Kunal Kapoor, Nana Patekar, Danny Denzongpa, and Paresh Rawal.",Danny Denzongpa; Kunal Kapoor; Milan Luthria; Nana Patekar; Paresh Rawal; Rimi Sen; Ronnie Screwvala; Saurabh Shukla,2000.0,8,True,Hindi
Heart Beats (film),tt1102223,2007.0,Heart Beats is a 2007 Indian Malayalam-language romantic film starring Indrajith Sukumaran and Simran.,,2000.0,0,True,Malayalam
Hippie Masala,tt1131674,2007.0,Hippie Masala: Für immer in Indien is a 2006 Swiss documentary film directed by filmmaker Ulrich Grossenbacher and anthropologist Damaris Lüthi.,Damaris Lüthi; Ulrich Grossenbacher,2000.0,2,True,
Honeymoon Travels Pvt. Ltd.,tt0808306,2007.0,Honeymoon Travels Pvt. Ltd. is a 2007 Indian Hindi-language comedy drama film written and directed by Reema Kagti. It is produced by Farhan Akhtar and Ritesh Sidhwani under Excel Entertainment and marked the debut of Reema Kagti as a director. The film is made up of six different stories.,Farhan Akhtar; Reema Kagti; Ritesh Sidhwani; Shabana Azmi,2000.0,4,True,Hindi
India Untouched: Stories of a People Apart,tt1552060,2007.0,,Stalin K,2000.0,1,False,
It's Breaking News,tt1074201,2007.0,,Vishal Inamdar,2000.0,1,False,
Jara Bristite Bhijechhilo,tt3098414,2007.0,,Alokananda Roy; Anjan Das; Anjana Basu; Indrani Haldar; Joy Sengupta,2000.0,5,False,
Just Married (2007 film),tt0785004,2007.0,,Esha Deol; Fardeen Khan; Gulzar; Jugal Hansraj; Meghna Gulzar; Ram Gopal Varma,2000.0,6,False,
Kalloori,tt1160328,2007.0,,Balaji Sakthivel; S. Shankar; Tamannaah Bhatia,2000.0,3,False,
Koodal Nagar,tt1621809,2007.0,,Bharath; Bhavana; Sandhya; Seenu Ramasamy,2000.0,4,False,
Minister Fatakeshto,tt4771828,2007.0,,Mithun Chakraborty; N.K. Salil; Soumitra Chatterjee; Swapan Saha,2000.0,4,False,
Mirugam,tt2122413,2007.0,,Aadhi Pinisetty; Ganja Karuppu; Padmapriya Janakiraman; Samy; Sona Heiden,2000.0,5,False,
Mission 90 Days,tt1031256,2007.0,,Baburaj; Innocent Vareed Thekkethala; Lalu Alex; Major Ravi; Mammootty; Ravi Mariya; Tirru; Tulip Joshi,2000.0,8,False,
Nadiya Kollappetta Rathri,tt1028558,2007.0,Nadiya Kollappetta Rathri is a 2007 Indian Malayalam-language thriller film by K. Madhu starring Suresh Gopi and Kavya Madhavan in lead roles. The film's plot is inspired by the 2007 Thai movie Alone which itself is loosely based on Agatha Christie's novel Elephants Can Remember.,A. K. Sajan; K. Madhu; Kavya Madhavan; Prithviraj Sukumaran; Rajan P. Dev; Suresh Gopi,2000.0,6,True,Malayalam
Operation Duryodhana (film),tt1099998,2007.0,,Brahmanandam; Posani Krishna Murali,2000.0,2,False,
Paruthiveeran,tt0458050,2007.0,"Paruthiveeran is a 2007 Indian Tamil-language romantic action drama film written and directed by Ameer. The film stars Karthi in his feature film debut as the title character, with Priyamani as the female lead and Ponvannan, Saravanan, Ganja Karuppu, Sampath Raj, and Sujatha Sivakumar playing supporting roles. Produced by Ameer, it features a soundtrack and score composed by Yuvan Shankar Raja, cinematograhy by Ramji and editing by Raja Mohammad.",Ameer Sultan; Ganja Karuppu; K. E. Gnanavel Raja; Karthik Siva kumar; Ponvannan; Priyamani,2000.0,6,True,Tamil
Periyar (2007 film),tt6944510,2007.0,,Gnana Rajasekaran; Jyothirmayi; Khushbu Sundar; Sathyaraj; Swarnamalya,2000.0,5,False,
Positive (2007 film),tt1119195,2007.0,,Arjun Mathur; Boman Irani; Farhan Akhtar; Rajesh Devraj; Ritesh Sidhwani; Shabana Azmi,2000.0,6,False,
Prarambha,tt1105772,2007.0,,B. Saroja Devi; Gates Foundation; Prabhu Deva; Santosh Sivan,2000.0,4,False,
Pyar Kare Dis: Feel the Power of Love,tt25149812,2007.0,,Jiten Lalwani; Menaka Lalwani; Preeti Jhangiani,2000.0,3,False,
Say Salaam India,tt1020899,2007.0,,Milind Soman; Sandhya Mridul; Sanjay Suri; Subhash Kapoor,2000.0,4,False,
Shootout at Lokhandwala,tt0811066,2007.0,,Abhishek Bachchan; Amitabh Bachchan; Apoorva Lakhia; Arbaaz Khan; Sanjay Dutt; Sanjay Gupta; Sunil Shetty; Tusshar Kapoor; Vivek Oberoi,2000.0,9,False,
Sivaji: The Boss,tt0479751,2007.0,,M. S. Guhan; M. Saravanan; Manivannan; Rajini kanth; S. Shankar; Shriya Saran; Solomon Pappaiah; Suman; Vivek,2000.0,9,False,
Speed (2007 film),tt0816657,2007.0,Speed is a 2007 Indian Hindi-language action thriller film directed by Vikram Bhatt and produced by Pammi Baweja.,Aftab Shivdasani; Amrita Arora; Harry Baweja; Sanjay Suri; Tanushree Dutta; Urmila Matondkar; Vikram Bhatt; Zayed Khan,2000.0,8,True,Hindi
Time (2007 film),tt0997185,2007.0,,Padmapriya Janakiraman; Shaji Kailas; Suresh Gopi; Vimala Raman,2000.0,4,False,
Undertrial,tt0989725,2007.0,,Aziz Khan; Rajpal Yadav,2000.0,2,False,
Varakatnam,tt0259712,2007.0,,Krishna Kumari; N. T. Rama Rao; N. Trivikrama Rao; Nagabhushanam; Rajanala Kaleswara Rao; Samudrala Ramanujacharya; Savitri,2000.0,7,False,
Vel (film),tt1436481,2007.0,,Asin; Hari; Kalabhavan Mani; Suriya; Vadivelu,2000.0,5,False,
Yours Emotionally,tt0818705,2007.0,,Sridhar Rangayan,2000.0,1,False,
Aisa Kyon Hota Hai?,tt0465376,2006.0,"Aisa Kyun Hota Hai? is a 2006 Hindi-language film directed by Ajay Kanchan. The film stars Rati Agnihotri, Aryan Vaid, Gopi Bhalla, Mehul Bhojak, and Avtar Gill.",Ajay Kanchan; Mahesh Bhatt; Rati Agnihotri,2000.0,3,True,Hindi
Apna Sapna Money Money,tt0493437,2006.0,"Apna Sapna Money Money is a 2006 Indian Hindi-language comedy film directed by Sangeeth Sivan. Apna Sapna Money Money is a tale of several characters who are in a mad race to be rich. Produced by Subhash Ghai, the film stars Suniel Shetty, Ritesh Deshmukh, Shreyas Talpade, Celina Jaitly, Koena Mitra, Anupam Kher, Riya Sen, Jackie Shroff, Bobby Darling, Rajpal Yadav, Chunky Pandey, and Sunil Pal. The film received mixed reviews and was a moderate success.",Anupam Kher; Celina Jaitly; Chunky Pandey; Jackie Shroff; Koena Mitra; Riteish Deshmukh; Riya Sen; Sangeeth Sivan; Shreyas Talpade; Subhash Ghai; Sunil Shetty,2000.0,11,True,Hindi
Balram vs. Tharadas,tt0485861,2006.0,"Balram vs. Tharadas is a 2006 Indian Malayalam-language action film directed by I.V. Sasi, written by T. Damodaran and S. N. Swamy, and starring Mammootty in the titular dual role, with Katrina Kaif, Mukesh and Siddique. It was a crossover sequel of the films Athirathram and Inspector Balram. Mammootty plays dual roles as police officer Balram and underworld don Tharadas, reprising his roles from the 1991 film Inspector Balram and 1984's Athirathram. The film is the only Malayalam film of Bollywood actress Katrina Kaif.",Arun Cherukavil; I. V. Sasi; Katrina Kaif; Mammootty; Mukesh; Sidhique; T. Damodaran,2000.0,7,True,Malayalam
Bangaram (film),tt0469027,2006.0,"Bangaram (transl. Gold) is a 2006 Indian Telugu-language action film written and directed by Dharani and produced by A.M. Ratnam, who previously produced Kushi (2001). It stars Pawan Kalyan in the titular role alongside Meera Chopra, Sanusha, Ashutosh Rana, Mukesh Rishi, Raja, and Reema Sen in supporting roles. The music was composed by Vidyasagar. The film released on 3 May 2006.",A. M. Rathnam; Ashutosh Rana; Dharani; Meera Chopra; Mukesh Rishi; Pawan Kalyan; Raghu Babu; Reema Sen,2000.0,8,True,Telugu
