title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Ram Lakshman (film),tt0281112,1981.0,,Kamal Haasan; R. Thyagarajan; S. Thandayuthapani; Sripriya; Suruli Rajan; Thengai Srinivasan; V. Gopalakrishnan,1980.0,7,False,
Ranganayaki (1981 film),tt0232515,1981.0,,Ambareesh; Puttanna Kanagal,1980.0,2,False,
Ranuva Veeran,tt0187445,1981.0,,R. M. Veerappan; Rajini kanth; S. P. Muthuraman,1980.0,3,False,
Sankarlal,tt0186821,1981.0,,Allu Rama Lingaiah; Kamal Haasan; Sridevi; Suruli Rajan; T. N. Balu,1980.0,5,False,
Sathya Sundharam,tt0371933,1981.0,,Kovelamudi Surya Prakash Rao; Sivaji Ganesan,1980.0,2,False,
Sattam Oru Iruttarai,tt1385972,1981.0,,S. A. Chandrasekhar; Vijayakanth,1980.0,2,False,
Savaal,tt0429060,1981.0,"Savaal (transl. Challenge) is a 1981 Indian Tamil-language masala film directed by R. Krishnamoorthy, starring Kamal Haasan, Jaishankar, Vijayakumar, Sripriya and Lakshmi. The film was released on 3 July 1981 and did well at the box office. It is a remake of the Hindi film Haath Ki Safai (1974).",Kamal Haasan; R. Krishnamurthy; Sripriya,1980.0,3,True,Tamil
Seethakoka Chilaka,tt0156059,1981.0,,Ali; Aruna Mucherla; Bharathiraja; Karthik; Rallapalli; Sarath Babu; Silk Smitha,1980.0,7,False,
Shodh,tt0267924,1981.0,,Biplab Roy Chowdhury.; Om Puri,1980.0,2,False,
Simhada Mari Sainya,tt30146669,1981.0,,Arjun Sarja; Rajendra Singh Babu,1980.0,2,False,
Sivappu Malli,tt5544622,1981.0,"Sivappu Malli is a 1981 Indian Tamil-language film directed by Rama Narayanan for AVM Productions, starring Vijayakanth, Chandrasekhar, Shanthi Krishna, Aruna and S. S. Chandran. A remake of the Telugu film Erra Mallelu (1981), it revolves around two men starting a revolution against their village chiefs and the owner of a factory in the neighbouring village. The film was released on 15 August 1981.",AVM Productions; Aruna Mucherla; Rama Narayanan; S. S. Chandran; Sangili Murugan; Shanthi Krishna; Vijayakanth,1980.0,7,True,Tamil
Snehitara Savaal,tt1346709,1981.0,,K. S. R. Das; Vishnuvardhan,1980.0,2,False,
Swapna (1981 film),tt0262799,1981.0,,Dasari Narayana Rao,1980.0,1,False,
Thanneer Thanneer,tt0155256,1981.0,"Thaneer Thaneer is a 1981 Indian Tamil language political drama film written and directed by K. Balachander, starring Saritha, Shunmugham, A. K. Veeraswami and Radha Ravi. The film, based on the 1980 play of the same name by Komal Swaminathan, was filmed by B. S. Lokanath and featured music by M. S. Viswanathan. It was released during the Diwali day in 1981.",Charle; K. Balachander; Komal Swaminathan; Radha Ravi; Saritha,1980.0,5,True,Tamil
Thayiya Madilalli,tt1351778,1981.0,,Ashok; B. A. Subba Rao,1980.0,2,False,
Thee (1981 film),tt0364698,1981.0,,Manorama; R. Krishnamurthy; Rajini kanth; Sowcar Janaki; Sripriya; Suman; Suresh Balaje,1980.0,7,False,
Thillu Mullu,tt0155265,1981.0,,K. Balachander; Madhavi; Nagesh; Poornam Vishwanathan; Rajini kanth; Sowcar Janaki; Thengai Srinivasan; Visu,1980.0,8,False,
Tik Tik Tik (1981 film),tt0156136,1981.0,,Bharathiraja; K. Bhagyaraj; Kamal Haasan; Madhavi; Swapna,1980.0,5,False,
Vidiyum Varai Kaathiru,tt0156170,1981.0,,K. Bhagyaraj,1980.0,1,False,
Waqt Ki Deewar,tt0360170,1981.0,,Jeetendra; Neetu Singh; Ravi Tandon; Sanjeev Kumar; Sulakshana Pandit,1980.0,5,False,
Wardat,tt0246322,1981.0,,Iftekhar; Jagdeep; Kalpana Iyer; Mithun Chakraborty; Ravikant Nagaich; Shakti Kapoor,1980.0,6,False,
Yaarana (1981 film),tt0083349,1981.0,,Amitabh Bachchan; Amjad Khan; Kader Khan; Neetu Singh; Rakesh Kumar; Tanuja,1980.0,6,False,
Zamane Ko Dikhana Hai,tt0230993,1981.0,,Amjad Khan; Nasir Hussain; Padmini Kolhapure; Rishi Kapoor; Sachin Bhowmick,1980.0,5,False,
Aakhri Insaaf,tt0178176,1980.0,"Aakhri Insaaf is a 1980 Indian Hindi-language film directed by Kalidas, starring Ashok Kumar, Mithun Chakraborty, Rameshwari, Zarina Wahab, Vijayendra Ghatge, Pradeep Kumar.",Ashok Kumar; Kalidas; Mithun Chakraborty; Zarina Wahab,1980.0,4,True,Hindi
Aakrosh (1980 film),tt0080322,1980.0,"Aakrosh (transl. Outrage) is a 1980 Indian Hindi-language legal drama film directed by Govind Nihalani in his debut, and written by Vijay Tendulkar. Starring Naseeruddin Shah, Om Puri and Amrish Puri in pivotal roles, the film was released to widely positive reviews, winning the Golden Peacock at the 8th International Film Festival of India, as well as the National Film Award for Best Feature Film in Hindi and several other honors.",Achyut Potdar; Amrish Puri; Arvind Deshpande; Deepak Shirke; Govind Nihalani; Nana Palsikar; Naseeruddin Shah; Om Puri; Reema Lagoo; Smita Patil; Vijay Tendulkar,1980.0,11,True,Hindi
Aanchal (1980 film),tt0178185,1980.0,"Aanchal is a 1980 Indian Hindi-language drama film directed by Anil Ganguly. It was a remake of Bengali film Champadangar Bou (1954), which itself was based on a novel of the same name by Tarasankar Bandyopadhyay. It stars Rajesh Khanna, Raakhee and Rekha in leading roles and supported by Prem Chopra and Amol Palekar. This story basically revolves around a divine relationship shared by Rajesh Khanna and Raakhee. The music is by R. D. Burman. The songs are sung by Kishore Kumar, Lata Mangehkar and Asha Bhonsle.",Amol Palekar; Anil Ganguly; Prem Chopra; Rajesh Khanna; Rakhee Gulzar; Rekhā,1980.0,6,True,Hindi
Aap To Aise Na The,tt0178198,1980.0,"Aap To Aise Na The is a 1980 Hindi movie directed by Ambrish Sangal, starring Raj Babbar, Deepak Parashar, Ranjeeta Kaur, Madan Puri and Om Shivpuri. The movie is still remembered for its song ""Tu Is Tarah Se Meri Zindagi Mein Shamil Hai"", which is sung by three Singers in three Singles. Two Singles by Manhar Udhas and Hemlata are in slow rhythm. One single by Mohammed Rafi is in fast rhythm.",Ambarish Sangal; Mohan Kumar; Raj Babbar,1980.0,3,True,
Aarada Gaaya,tt1353978,1980.0,"Aarada Gaaya is a 1980 Indian Kannada-language action film, written by M. D. Sundar and directed by V. Somashekhar. It was produced under the banner of Vijayashekar Movies. Shankar Nag, Gayatri, Sowcar Janaki and Kanchana appeared in pivotal roles. The music was composed by Satyam, with the lyrics of Chi. Udaya Shankar.",Shankar Nag; V. Somashekhar,1980.0,2,True,Kannada
Aarani Mantalu,tt0245680,1980.0,"Aarani Mantalu is a Telugu film starring Chiranjeevi and Kavitha. It was the first Chiranjeevi film to be dubbed to Tamil. In the Tamil dubbed version, editor Mohan dubbed for Chiranjeevi, the well known producer and father of Tamil director Mohan Raja and Actor Jayam Ravi.",Chiranjeevi; K. Vasu,1980.0,2,True,
Aasha (1980 film),tt0178204,1980.0,"Aasha (transl. Hope) is a 1980 Indian Hindi-language drama film, produced and directed by J. Om Prakash under the Filmyug Pvt. Ltd. banner. It stars Jeetendra, Reena Roy, Rameshwari and music composed by Laxmikant Pyarelal. The film is recorded as a ""Blockbuster"" at the box office. It was remade in Telugu as Anuraga Devatha (1982) and in Tamil as Sumangali (1983)",Bhagwan Dada; Girish Karnad; Hrithik Roshan; J. Om Prakash; Jeetendra; Reena Roy; Sulochana Latkar; Sunder; Talluri Rameshwari,1980.0,9,True,Hindi
Aatagadu,tt0186836,1980.0,"Aatagadu (transl. Player) is a 1980 Indian Telugu-language action film, produced by G. Rajendra Prasad and directed by T. Rama Rao. It stars N. T. Rama Rao and Sridevi, with music composed by Chakravarthy.",Allu Rama Lingaiah; Anand Satyanand; Kaikala Satyanarayana; Tatineni Rama Rao,1980.0,4,True,Telugu
Aayiram Kannudayaal,,1980.0,"Aayiram Kannudayaal is a 1986 Indian Tamil-language devotional film directed by K. Shankar. The film stars Padmini, Jeevitha, Prabha and Baby Shalini. It was released on 21 November 1986.",K. Shankar; Padmini; Vietnam Veedu Sundaram,1980.0,3,True,Tamil
Aayiram Pookkal Malarattum,tt10251580,1980.0,"Aayiram Pookkal Malarattum is a 1986 Indian Tamil-language romance film written and directed by E. Ramdoss in his debut. The film stars Mohan, Seetha and Ranjini. It was released on 8 August 1986.",E. Ramdoss; Mohan,1980.0,2,True,Tamil
Aayiram Vaasal Idhayam,tt0274351,1980.0,"Aayiram Vaasal Idhayam is a 1980 Indian Tamil-language film directed by A. Jagannathan and produced by Selvam Arts. It stars Sudhakar, Radhika, Roja Ramani and Vadivukkarasi, and was released on New Year's Day.",A. Jagannathan,1980.0,1,True,Tamil
Aayusu Nooru,tt8929186,1980.0,"Aayusu Nooru is a 1987 Indian Tamil-language film written and directed by Ponmani Rajan. The film stars Pandiarajan, Pandiyan and Ranjini. It was released on 20 November 1987.",Pandiarajan,1980.0,1,True,Tamil
Ab Ayega Mazaa,tt0178211,1980.0,Ab Ayega Mazaa is a 1984 Indian Hindi-language film directed by Pankaj Parashar and produced by actors Alok Nath and Girija Shankar. It stars Farooq Sheikh and Anita Raj. This film introduced music directors Anand–Milind who went on to make it big after the film Qayamat Se Qayamat Tak.,Farooq Sheikh; Pankaj Parashar,1980.0,2,True,Hindi
Abdullah (film),tt0259170,1980.0,"Abdullah is a 1980 Indian Bollywood romantic drama film that was directed by Sanjay Khan. It stars Raj Kapoor, Sanjay Khan, Zeenat Aman, Danny Denzongpa in main roles, along with Sanjeev Kumar, Madan Puri, Sujit Kumar, Mehmood, Om Prakash, Kader Khan, Farida Jalal and Parveen Babi in minor roles. The story was written by George Marzbetuny and Kader Khan wrote the dialogues. It was one of the most expensive Indian films at the time.",Asghar Ali; Danny Denzongpa; Raj Kapoor; Sanjay Khan; Zeenat Aman,1980.0,5,True,
Adhu Antha Kaalam,tt31173715,1980.0,Adhu Antha Kaalam is a 1988 Indian Tamil-language film directed by Valampuri John in his directorial debut. The film stars Charan Raj and Lakshmi.,Charan Raj; Valampuri John,1980.0,2,True,Tamil
Adventures of Ali-Baba and the Forty Thieves (film),tt0079749,1980.0,"Adventures of Ali-Baba and the Forty Thieves is a 1980 Indian-Soviet film based on the Arabian Nights story of Ali Baba and the Forty Thieves, directed by Uzbek director Latif Faiziyev with Indian director Umesh Mehra. The film stars Indian actors Dharmendra, Hema Malini and Zeenat Aman alongside Russian, Caucasian and Central Asian actors. The storyline is slightly altered to extend as a long movie. The writers were Shanti Prakash Bakshi and Boris Saakov, the music was scored by musician R.D. Burman, and the Choreographer was P. L. Raj. It was the most successful Indian-Soviet co-production, becoming a success in both India and the Soviet Union.",Dharmendra; Frunzik Mkrtchyan; Hema Malini; Konstantin Voinov; Latif Fayziyev; Prem Chopra; Rolan Bykov; Sofiko Chiaureli; Umesh Mehra; Zeenat Aman,1980.0,10,True,
Agent 009,tt2784646,1980.0,"Agent 009 is a 1980 Indian Hindi-language film produced by S.V.S.Films, starring Vijendra Mittal, Rehana Sultan, Madhushala and Padma Khanna.",,1980.0,0,True,Hindi
Agni Samskaram,tt0245690,1980.0,"Agni Samskaram is a 1980 Indian Telugu film starring Chiranjeevi, Maadhavi, Kavitha and Subhashini.",Chiranjeevi,1980.0,1,True,
Agreement (film),tt0360340,1980.0,Agreement is a 1980 Bollywood drama film directed by Anil Ganguly and produced by Joginder Singh. The film starred Rekha and Shailendra Singh in leading roles.,Anil Ganguly; Rekhā,1980.0,2,True,
Alai Osai,tt0318973,1980.0,Alai Osai is a 1985 Indian Tamil-language film directed by Sirumugai Ravi in his debut. The film stars Vijayakanth and Nalini. It was released on 14 January 1985.,Vijayakanth,1980.0,1,True,Tamil
Albert Pinto Ko Gussa Kyoon Aata Hai,tt0080343,1980.0,"Albert Pinto Ko Gussa Kyoon Aata Hai is a 1980 Indian Hindi-language drama film directed and written by Saeed Akhtar Mirza. The film stars Naseeruddin Shah, Shabana Azmi and Smita Patil in the lead roles.",Arvind Deshpande; Dilip Dhawan; Naseeruddin Shah; Om Puri; Rohini Hattangadi; Saeed Akhtar Mirza; Shabana Azmi; Smita Patil; Sulabha Deshpande,1980.0,9,True,Hindi
Alludu Pattina Bharatam,tt0349083,1980.0,"Alludu Pattina Bharatam is a 1980 Telugu-language drama film directed by K. Viswanath and produced by D. V. S. Raju under D. V. S. Productions. The film stars Krishnam Raju, Jayasudha, Kavita and Nagabhushanam. The music was composed by Chakravarthy. The dialogues were written by Jandhyala. The lyrics were written by C. Narayana Reddy and Veturi.",Allu Rama Lingaiah; Jayasudha; Kasinathuni Viswanath,1980.0,3,True,Telugu
Ambigai Neril Vanthaal,tt0318979,1980.0,"Ambigai Neril Vanthaal is a 1984 Indian Tamil-language drama film directed by Manivannan, starring Mohan, Radha and Urvashi. It was released on 8 December 1984.",Chithra Lakshmanan; Manivannan; Mohan,1980.0,3,True,Tamil
Anand (1987 film),tt0092556,1980.0,"Anand is a 1987 Indian Tamil-language romantic drama film, directed by C. V. Rajendran and produced by Sivaji Productions. The film stars Prabhu, Radha and Jayashree. A remake of the 1987 Telugu film Majnu, it was released on 20 November 1987.",C. V. Rajendran; Prabhu Ganesan; Vietnam Veedu Sundaram,1980.0,3,True,Tamil
Ananda Aradhanai,tt10229838,1980.0,"Ananda Aradhanai is a 1987 Indian Tamil-language film written and directed by Dinesh Baboo in his directorial debut. The film stars Mohan, Suhasini and Lissy. It was released on 27 March 1987.",Dinesh Baboo; Mohan,1980.0,2,True,Tamil
Anandha Kanneer,tt0321215,1980.0,"Anandha Kanneer is a 1986 Indian Tamil-language drama film directed by K. Vijayan. Based on the play Puthiyathor Ulagam Seivom by Bharath, the film stars Sivaji Ganesan and Lakshmi. It was released on 7 March 1986.",K. Vijayan; Sivaji Ganesan,1980.0,2,True,Tamil
Anbukku Naan Adimai,tt0274336,1980.0,"Anbukku Naan Adimai is a 1980 Indian Tamil-language action drama film directed by R. Thyagarajan and produced under the Devar Films banner by C. Dhandayuthapani. It stars Rajinikanth, Vijayan, Surulirajan, Thengai Srinivasan, Asokan, Sundarrajan, Sujatha, Rathi, Ramaprabha and Jayamalini. The film was simultaneously made in Telugu as Mayadari Krishnudu, with Sreedhar replacing Vijayan and a slightly different supporting cast that included Satyanarayana, Mohan Babu, and Allu Rama Lingaiah. It was the third venture of Rajinikant and Devar Films together and was a hit in the box office. It was remade in Hindi as Thanedaar (1990).",Allu Rama Lingaiah; Kaikala Satyanarayana; R. Thyagarajan; Rajini kanth; Rati Agnihotri; Sujatha; Suruli Rajan; Thengai Srinivasan; Vijayan,1980.0,9,True,Tamil
Antha Sila Naatkal,tt0315189,1980.0,"Antha Sila Naatkal is a 1983 Indian Tamil-language drama film written and directed by Venkat. The film stars Mohan and Poornima, with Nithya Ravindran, Manorama, Vennira Aadai Moorthy and T. V. Varadarajan – in his screen debut – in supporting roles. It is based on Venkat's play of the same name. The film was released on 29 April 1983.",Mohan,1980.0,1,True,Tamil
Apne Paraye,tt0157320,1980.0,"Apne Paraye is a 1980 Indian Hindi-language drama film directed by Basu Chatterjee and produced by Mushir Alam. It stars Amol Palekar and Shabana Azmi in pivotal roles. It is based on the 1917 Bengali novel, Nishkriti by Sarat Chandra Chattopadhyay",Amol Palekar; Basu Chatterjee; Shabana Azmi,1980.0,3,True,Hindi
Arising from the Surface,tt0081453,1980.0,"Arising from the Surface is a 1980 Indian film directed by Mani Kaul. It was screened in the Un Certain Regard section at the 1981 Cannes Film Festival. This is an essay film grounded in the writings of Gajanan Madhav Muktibodh the prominent 20th century Hindi writer, poet, essayist, literary and political critic.",Bharath Gopi; Mani Kaul,1980.0,2,True,
Auto Raja (1980 film),tt0280447,1980.0,,C M Vijay; Shankar Nag,1980.0,2,False,
Avan Aval Adhu,tt2716504,1980.0,"Avan Aval Adhu is a 1980 Indian Tamil-language film directed by Muktha Srinivasan and written by Visu. The film stars Sivakumar, Lakshmi, Sripriya and Thengai Srinivasan. Dealing with the then-groundbreaking issue of surrogate pregnancy, it is based on the story Oru Singam Muyalaagirathu by Sivasankari. The film was released on 11 April 1980.",Muktha Srinivasan; Sivakumar; Visu,1980.0,3,True,Tamil
Bandish (1980 Indian film),tt0154201,1980.0,,Bindiya Goswami; D. Ramanaidu; Danny Denzongpa; Hema Malini; Kovelamudi Bapayya; Rajesh Khanna; Tanuja,1980.0,7,False,
Bara (1982 film),tt0310714,1980.0,,Anant Nag; C. R. Simha; M. S. Sathyu; U. R. Ananthamurthy,1980.0,4,False,
Be-Reham,tt0230028,1980.0,,Moushumi Chatterjee; Raghunath Jhalani; Reena Roy; Sanjeev Kumar; Shatrughan Sinha,1980.0,5,False,
Bebbuli,tt1380044,1980.0,,V. Madhusudhan Rao,1980.0,1,False,
Bhale Krishnudu,tt0257443,1980.0,,Allu Rama Lingaiah; Jandhyala Subramanya Sastry; K. Raghavendra Rao; Kaikala Satyanarayana; Krishna Ghattamaneni,1980.0,5,False,
Bhama Rukmani,tt0155546,1980.0,,K. Bhagyaraj,1980.0,1,False,
Billa (1980 film),tt0364236,1980.0,"Billa is a 1980 Indian Tamil-language action thriller film directed by R. Krishnamoorthy and produced by Suresh Balaje. The film stars Rajinikanth, Sripriya and Balaji. It is a remake of Don, a 1978 Hindi film written by Salim–Javed and starring Amitabh Bachchan. The film revolves around Billa, a powerful ganglord who is fatally wounded during an encounter with the police. Wanting to uncover Billa's accomplices, DSP Alexander trains a lookalike simpleton Rajappa to pose as Billa and infiltrate the gang. The rest of the film deals with how Rajappa learns more about Billa's gang, and tries to get all of them arrested.",K. Balaji; Major Sundarrajan; Manorama; R. Krishnamurthy; R. S. Manohar; Rajini kanth; Reena Roy; S. A. Ashokan; Sripriya; Thengai Srinivasan,1980.0,10,True,Tamil
Billoo Badshah,tt0242314,1980.0,,Anita Raj; Govinda; Kader Khan; Neelum District; Shatrughan Sinha; Sisir Mishra,1980.0,6,False,
Bombay 405 Miles,tt0157418,1980.0,,Brij Sadanah; Shatrughan Sinha; Vinod Khanna; Zeenat Aman,1980.0,4,False,
Buchi Babu (film),tt0262309,1980.0,,Akkineni Nageswara Rao; Dasari Narayana Rao; Gummadi Venkateswara Rao,1980.0,3,False,
Chaar Maharathi,tt4807378,1980.0,,Mithun Chakraborty,1980.0,1,False,
Chambal Ki Kasam,tt0370392,1980.0,,Moushumi Chatterjee; Pradeep Kumar; Raaj Kumar; Ram Maheshwari; Shatrughan Sinha,1980.0,5,False,
Chandipriya,tt0245828,1980.0,,Chiranjeevi; V. Madhusudhan Rao,1980.0,2,False,
Choron Ki Baaraat,tt0237098,1980.0,Choron Ki Baaraat is a 1980 Indian Hindi-language film directed by Harmesh Malhotra. It stars Shatrughan Sinha and Neetu Singh in pivotal roles. The music was composed by Laxmikant-Pyarelal.,Harmesh Malhotra; Neetu Singh; Shatrughan Sinha,1980.0,3,True,Hindi
Chunaoti,tt0359076,1980.0,,Dharmendra; Feroz Khan; Neetu Singh; Satpal,1980.0,4,False,
Circus Ramudu,tt0262336,1980.0,"Circus Ramudu is a 1980 Indian Telugu-language action drama film, produced by Kovai Chezhiyan on K. C. Films banner and directed by Dasari Narayana Rao. It stars N. T. Rama Rao, Jaya Prada and music composed by K. V. Mahadevan.",Dasari Narayana Rao,1980.0,1,True,Telugu
Deiveega Raagangal,tt2720480,1980.0,,,1980.0,0,False,
Dhan Daulat,tt0379246,1980.0,,Harish Shah; Neetu Singh; Rishi Kapoor,1980.0,3,False,
Dharma Raja (film),tt1437599,1980.0,,M. A. Thirumugam; Sivaji Ganesan,1980.0,2,False,
Do Aur Do Paanch,tt0080638,1980.0,,Amitabh Bachchan; Hema Malini; Kader Khan; Om Prakash; Parveen Babi; Rakesh Kumar; Sachin Bhowmick; Shashi Kapoor; Shriram Lagoo,1980.0,9,False,
Do Premee,tt0231475,1980.0,,Moushumi Chatterjee; Raj Khosla; Rishi Kapoor,1980.0,3,False,
Doorathu Idi Muzhakkam,tt0311027,1980.0,,K. Vijayan; Vijayakanth,1980.0,2,False,
Dostana (1980 film),tt0080653,1980.0,,Amitabh Bachchan; Amrish Puri; Helen; Pran; Prem Chopra; Raj Khosla; Shatrughan Sinha; Yash Johar; Zeenat Aman,1980.0,9,False,
Driver Hanumanthu,tt1380084,1980.0,,K. S. L. Swamy; Vishnuvardhan,1980.0,2,False,
Ek Baar Kaho,tt0340091,1980.0,,Anil Kapoor; Jagdeep; Lekh Tandon; Navin Nischol; Rajendra Nath; Rajshri Productions; Shabana Azmi; Suresh Oberoi; Tarachand Barjatya,1980.0,9,False,
Ek Baar Phir,tt0249491,1980.0,,Deepti Naval; Saeed Jaffrey; Suresh Oberoi; Vinod Pande,1980.0,4,False,
