title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Yogi (2009 Tamil film),tt1509838,2009.0,"Yogi is a 2009 Indian Tamil-language action drama film directed by Subramaniam Siva, starring director-turned-actor Ameer as the titular protagonist alongside Madhumitha, and Swathi, Vincent Asokan, Ponvannan, lyricist Snehan in his acting debut, and Ganja Karuppu. An uncredited remake of the 2005 South African film Tsotsi, the film was written and produced by Ameer himself, and features musical score composed by Yuvan Shankar Raja.",Ameer Sultan; Ganja Karuppu; Ponvannan; Snehan; Subramaniam Siva; Swathi; Vincent Asokan,2000.0,7,True,Tamil
Aamir (film),tt1241195,2008.0,"Aamir is a 2008 Indian Hindi-language action thriller film written and directed by debutante Raj Kumar Gupta and produced by Ronnie Screwvala under newly spun-off UTV Spotboy, the avant-garde project arm of UTV Motion Pictures. The film stars debutante Rajeev Khandelwal as the titular Muslim doctor who upon returning to Mumbai is coerced into a terrorist conspiracy by a mysterious caller and his henchmen. Gajraj Rao voices the unknown caller.",Raj Kumar Gupta; Rajeev Khandelwal; Ronnie Screwvala,2000.0,3,True,Hindi
Abhiyum Naanum (film),tt1526875,2008.0,"Abhiyum Naanum is a 2008 Indian Tamil-language comedy drama film produced by Prakash Raj and directed by Radha Mohan. The film features Raj and Trisha as the central characters of a father and daughter, respectively. Aishwarya and Ganesh Venkatraman play supporting roles. The film is based on the American film Father of the Bride. Vidyasagar scored the music for the film. The film was launched in October 2007 and released on 19 December 2008. The film opened to critical acclaim and won three Tamil Nadu State Film Awards.",Ganesh Venkatraman; Prakash Raj; Radha Mohan; Shanta Meena Bhaskar; Trisha Krishnan,2000.0,5,True,Tamil
Anamika (2008 film),tt0885398,2008.0,"Anamika is an Indian Hindi-language psychological thriller film starring Dino Morea, Minissha Lamba, Gulshan Grover and Koena Mitra. It is written and directed by Anant Mahadevan and produced by Bhanwar Lal Sharma. The film is based on Daphne du Maurier's 1938 novel, Rebecca.",Anant Mahadevan; Bhanwar Lal Sharma; Dino Morea; Koena Mitra; Minissha Lamba,2000.0,5,True,Hindi
Arai En 305-il Kadavul,tt1858396,2008.0,"Arai En 305-il Kadavul is a 2008 Tamil-language fantasy comedy film directed by Chimbu Deven. A remake of the 2003 Hollywood film Bruce Almighty, the film stars Prakash Raj, Santhanam alongside Ganja Karuppu, Jyothirmayi, and Madhumitha. An ensemble supporting cast including Sampath Raj, Madhan Bob, Rajesh, M. S. Bhaskar, Periyar Dasan, and Ilavarasu appears in supporting roles.",Chimbu Deven; Delhi Ganesh; Ganja Karuppu; Jyothirmayi; M. S. Bhaskar; N. Santhanam; Prakash Raj; Rajesh; S Pictures; S. Shankar; Sampath Raj,2000.0,11,True,Tamil
Black & White (2008 Hindi film),tt1206283,2008.0,"Black & White is a 2008 Indian crime thriller film co-produced and directed by Subhash Ghai. The film stars Anil Kapoor, Anurag Sinha, Shefali Shah, and Aditi Sharma. The film explores the life of an Afghan suicide bomber, played by Anurag Sinha, who is sent on a mission on Indian Independence Day. It was said to be based on the 2005 American movie The War Within but Ghai himself says that the inspiration was instead another Hollywood movie, released earlier in 1997, The Devil's Own. Upon release, the film received wide critical acclaim along with a nomination for Best Debut (Male) for Anurag Sinha at the 54th Filmfare Awards. The film premiered at the International Film Festivals of Pune and Delhi.",Aditi Sharma; Anil Kapoor; Anurag Sinha; Sachin Bhowmick; Shefali Shah; Subhash Ghai,2000.0,6,True,
Brahmanandam Drama Company,tt1601813,2008.0,"Brahmanandam Drama Company is a 2008 Indian Telugu-language comedy film starring Sivaji, Ravi Krishna, Brahmanandam and Kamalinee Mukherjee. The film is directed by E. Srikanth Nahatha and produced by Palli Kesava Rao and K. Kishore Reddy. It is a remake of Hindi film Bhagam Bhag, which itself adapts subplots of the 1995 Malayalam film Mannar Mathai Speaking .",Brahmanandam; Kamalinee Mukherjee; Ravi Krishna; Sivaji; Srikanth Nahatha,2000.0,5,True,Telugu
De Dhakka,tt1630235,2008.0,"De Dhakka is a 2008 Indian Marathi-language comedy drama film directed by Atul Kale and Sudesh Manjrekar. It is based on the 2006 American film Little Miss Sunshine, the film's story revolves around a lower-class family. The film stars Makarand Anaspure, Shivaji Satam, Medha Manjrekar, Siddharth Jadhav, Saksham Kulkarni, and Gauri Vaidya.",Atul Kale; Mahesh Manjrekar; Makarand Anaspure; Shivaji Satam; Siddarth Jadhav; Sudesh Manjrekar; Zee Talkies,2000.0,7,True,Marathi
De Taali,tt1024839,2008.0,"De Taali (transl. Hi-5) is a 2008 Indian Hindi-language comedy film directed by Eeshwar Nivas and produced by Ravi Walia. It stars Riteish Deshmukh, Aftab Shivdasani, Ayesha Takia, and Rimi Sen, and is a remake of the 2001 film Saving Silverman. The film revolves around three childhood friends who have grown together and when a new girl enters their life, the whole dynamics of their friendship change. The film was initially titled Jalsa but was later named De Taali after a song in the movie. The film was released on 20 June 2008, and was a box-office bomb.",Aftab Shivdasani; Ayesha Takia; Eeshwar Nivas; Ravi Walia; Rimi Sen; Riteish Deshmukh,2000.0,6,True,Hindi
Don Muthu Swami,tt1446055,2008.0,"Don Muthu Swami is a 2008 Indian Hindi-language comedy-drama film directed by Ashim Samanta starring Mithun Chakraborty as the Don. The film is a remake of the 1991 American film Oscar, which itself was a remake of the 1967 French film Oscar.",Ashim Samanta; Hrishitaa Bhatt; Mithun Chakraborty; Rakesh Bedi; Rohit Roy; Shakti Kapoor; Shakti Samanta,2000.0,7,True,Hindi
Ghajini (2008 film),tt1166100,2008.0,"Ghajini is a 2008 Indian Hindi-language action thriller film directed by A. R. Murugadoss from a screenplay by Murugadoss and Aamir Khan. A remake of Murugadoss' 2005 Tamil film of the same name, it stars Khan, Asin Thottumkal, Jiah Khan and Pradeep Rawat. In the film, Sanjay Singhania (Khan) seeks violent revenge for an attack which killed his fiancée and caused his anterograde amnesia.",A. R. Murugadoss; Aamir Khan; Allu Aravind; Asin; Jiah Khan; Riyaz Khan,2000.0,6,True,Hindi
God Tussi Great Ho,tt0476550,2008.0,"God Tussi Great Ho is a 2008 Indian fantasy comedy film, written and directed by Rumi Jaffery. It stars Amitabh Bachchan, Salman Khan, Priyanka Chopra and Sohail Khan. According to director Rohit Dhawan, the film is a remake of the 2003 Hollywood comedy Bruce Almighty, starring Jim Carrey, Morgan Freeman and Jennifer Aniston. The movie also marks the third collaboration between Khan and Chopra after Mujhse Shaadi Karogi (2004) and Salaam-E-Ishq (2007).",Amitabh Bachchan; Priyanka Chopra; Rumi Jaffery; Salman Khan; Sohail Khan,2000.0,5,True,
Hari Puttar: A Comedy of Terrors,tt1255873,2008.0,"Hari Puttar is a 2008 Indian comedy film directed by Lucky Kohli & Rajesh Bajaj. The film features Sarika, Zain Khan, Swini Khara, Saurabh Shukla, Vijay Raaz, Jackie Shroff and Lilette Dubey. It was released on 26 September 2008. The plot of the film is similar to the 1990 film Home Alone.",Jackie Shroff; Lucky Kohli; Rajesh Bajaj; Sarika; Saurabh Shukla; Swini Khara; Vijay Raaz; Zain Khan,2000.0,8,True,
Homam (film),tt1553000,2008.0,"Homam (transl. Ritual) is a 2008 Indian Telugu-language thriller film, produced by Kiran Kumar Koneru on Shreya Productions banner and written and directed by J. D. Chakravarthy. The film stars Chakravarthy himself along with Jagapathi Babu, Mamta Mohandas, and Madhurima Tuli. The music was composed by Nithin Raikwar, while Amar Mohile worked the film's background score. Cinematography and editing were handled by Bharani K. Dharan and Bhanodaya, respectively. The plot is inspired from the American film The Departed, which itself was based on the 2002 Hong Kong film Infernal Affairs. The film released on 29 August 2008.",J. D. Chakravarthy; Jagapati Babu; Kona Venkat,2000.0,3,True,Telugu
Jumbo (2008 film),tt30397483,2008.0,"Jumbo is a 2008 Indian animated adventure film directed by Kompin Kemgumnird, produced by Percept Picture Company and features the voices of Akshay Kumar, Lara Dutta, Dimple Kapadia, Rajpal Yadav, Asrani, and Gulshan Grover. Jayveer Singh, aka Jumbo, is a little elephant who tries to find his father, and the journey of finding his father made him a war elephant. The film is a Hindi remake and Hindi dubbed version of the 2006 Thai film Khan Kluay, which is based on ""Chao Praya Prab Hongsawadee"" by Ariya Jintapanichkarn.",Kompin Kemgumnird; Percept Picture Company; Tod Polson,2000.0,3,True,
Krazzy 4,tt1182908,2008.0,"Krazzy 4 is a 2008 Indian Hindi-language comedy thriller film directed by Jaideep Sen and produced by Rakesh Roshan. The film stars Juhi Chawla, Arshad Warsi, Irrfan Khan, Rajpal Yadav, and Suresh Menon in lead roles, while Shahrukh Khan and Hrithik Roshan appear in item numbers. The music of the film is by Rajesh Roshan. It is a loose remake of the 1989 American film The Dream Team and the 1991 Malayalam film Mookilla Rajyathu. The film was released on 11 April 2008 and was a moderate success at the box office.",Arshad Warsi; Ashwni Dhir; Dia Mirza; Irrfan Khan; Jaideep Sen; Juhi Chawla; Rajat Kapoor; Rajpal Yadav; Rakesh Roshan; Suresh Menon,2000.0,10,True,Hindi
Maan Gaye Mughal-e-Azam,tt1132595,2008.0,"Maan Gaye Mughal-E-Azam, is a 2008 Indian Hindi-language crime comedy film about a group of actors who attempt to prevent an underworld conspiracy from destabilizing the Indian government. The film is set in 1993 after the communal riots that followed the demolition of the Babri Masjid. The film stars Rahul Bose and Mallika Sherawat and was directed and written by Sanjay Chhel. The movie is loosely based on the 1983 movie To Be or Not to Be which itself was based on the 1942 movie of the same name.",Rahul Bose; Sanjay Chhel,2000.0,2,True,Hindi
Mast Maja Maadi,tt2918996,2008.0,"Mast Maja Maadi is a 2008 Indian Kannada comedy-romance film directed by R. Ananth Raju featuring Sudeep, Vijay Raghavendra, Diganth, Naga Kiran, Komal and Jennifer Kotwal in the lead roles. The film features background score and soundtrack composed by P. B. Balaji and lyrics by K. Ram Narayan. It is a remake of the 2007 Hindi film Dhamaal by Indra Kumar.",,2000.0,0,True,
Mr. Garagasa,tt14254484,2008.0,Mr. Garagasa is a 2008 Indian Kannada-language comedy film written and directed by Dinesh Baboo and starring Komal in a lead role after a gap of fifteen years. The film is based on 1998 French comedy Le Dîner de Cons and its Hindi remake Bheja Fry (2007).,Anant Nag; Dinesh Baboo,2000.0,2,True,Kannada
Nenu Meeku Telusa?,tt1296409,2008.0,"Nenu Meeku Telusa? is a 2008 Indian Telugu-language psychological thriller film directed by Ajay Sastry and produced by Lakshmi Manchu. The film stars Manoj Manchu, Sneha Ullal and Riya Sen while Nassar and Brahmanandam play supporting roles The film's songs are composed by Achu with score by Dharan and the duo Santhosh–Shakti.",Ajay Sastry; Brahmanandam; Lakshmi Manchu; Manoj Manchu; Riya Sen; Sneha Ullal,2000.0,6,True,Telugu
One Two Three,tt1176960,2008.0,"One Two Three is a 2008 Indian Hindi-language comedy film that is about three men with similar names staying in the same hotel. The film stars Sunil Shetty, Paresh Rawal, Tushar Kapoor, Esha Deol, Sameera Reddy, Neetu Chandra, Upen Patel and Tanishaa. It revolves around three men who share the same name — Laxmi Narayan. It is an uncredited remake of the 1992 American film Blame It on the Bellboy about three men with similar surnames staying in the same hotel.",Ashwni Dhir; Esha Deol; Neetu Chandra; Paresh Rawal; Sameera Reddy; Sunil Shetty; Tanishaa; Tusshar Kapoor; Upen Patel,2000.0,9,True,Hindi
Ontari (film),tt1186817,2008.0,"Ontari (transl. Loner) is a 2008 Indian Telugu-language psychological thriller film produced by Pokuri Babu Rao under the Ee Taram Films banner and directed by B.V. Ramana. The film stars Gopichand and Bhavana, with music composed by Mani Sharma. It was released theatrically on 14 February 2008. The film is a loose adaptation of the 2004 British film Dead Man's Shoes.",Ali; Ashish Vidyarthi; B.V. Ramana; Bhavana; Gopichand; Indukuri Sunil Varma; Sayaji Shinde,2000.0,7,True,Telugu
Premabhishekam (2008 film),tt1575659,2008.0,"Premabhishekam is a 2008 Indian Telugu-language comedy film directed by S. S. Vikram Gandhi, starring Venu Madhav, newcomer Priya Mohan and Ruthika along with Ali, Brahmanandam, Nagababu, and Srihari. This film is copied from Send Me No Flowers 1964 Hollywood movie.",Ali; Brahmanandam; Ruthika; Srihari; Venu Madhav,2000.0,5,True,Telugu
Race (2008 film),tt1017456,2008.0,"Race is a 2008 Indian Hindi-language neo-noir action crime film directed by Abbas–Mustan and written by Kiran Kotrial and Shiraz Ahmed. Produced by Kumar S. Taurani and Ramesh S. Taurani under Tips Industries, the film stars Anil Kapoor, Saif Ali Khan, Akshaye Khanna, Bipasha Basu, Katrina Kaif, and Sameera Reddy. Set primarily in Durban, South Africa, the story revolves around two stepbrothers entangled in a complex plot of betrayal, manipulation, and ambition within the horse racing industry. It spawned the Race franchise and was loosely inspired by the 1998 American thriller Goodbye Lover.",Abbas Alibhai Burmawalla; Akshaye Khanna; Anil Kapoor; Bipasha Basu; Dalip Tahil; Johnny Lever; Katrina Kaif; Mastan Alibhai Burmawalla; Saif Ali Khan; Sameera Reddy,2000.0,10,True,Hindi
Sadhu Miranda,tt6450174,2008.0,"Sadhu Miranda is a 2008 Indian Tamil-language comedy thriller film directed by Siddique, starring Prasanna, Kavya Madhavan and Abbas. Karunas and Manoj K. Jayan play supporting roles. The music was composed by Deepak Dev, and cinematography was done by Prathap Kumar. The film released on 8 February 2008. The story is about the transformation of a common man into gangster. It was Abbas's 50th film as an actor.",Abbas; Karunas; Kavya Madhavan; Kota Srinivasa Rao; Prasanna; Siddique,2000.0,6,True,Tamil
Sila Nerangalil,tt2856508,2008.0,"Sila Nerangalil (transl. Sometimes) is a 2008 Indian Tamil-language thriller film film directed by Malayalam director Jayaraj in his Tamil debut. The film stars Vincent Asokan and Navya Nair, while Vineeth and Raghuvaran play supporting roles. The music was composed by Srikanth Deva. The film received positive reviews and was an immediate box office success, reaching number two in the Tamil film charts in its first week of release. The film was an uncredited remake of the American romantic thriller film, Dead Again (1991).",Jayarajan Rajasekharan Nair; Navya nair; Raghuvaran; Ramesh Khanna; Sriman; Vincent Asokan; Vineeth,2000.0,7,True,Tamil
Ugly Aur Pagli,tt1132606,2008.0,Ugly Aur Pagli is a 2008 Indian Hindi-language romantic comedy film directed by Sachin Khot and produced by Pritish Nandy. The film stars Ranvir Shorey and Mallika Sherawat. The film tells the story of the strange relationship between a young Mumbai engineering student and a girl he meets on the train. Ugly Aur Pagli is an uncredited remake of the 2001 South Korean film My Sassy Girl.,Mallika Sherawat; Pritish Nandy; Ranvir Shorey; Sachin Kamlakar Khot,2000.0,4,True,Hindi
Woodstock Villa,tt1043876,2008.0,"Woodstock Villa is a 2008 Indian Hindi-language neo-noir mystery thriller film directed by Hansal Mehta and jointly produced by Sanjay Gupta and Ekta Kapoor. Loosely based on the 2000 Japanese film Chaos, it features Sikandar Kher and Neha Oberoi in their debut roles alongside Arbaaz Khan, Shakti Kapoor, Gulshan Grover and Sachin Khedekar. Sanjay Dutt makes a guest appearance in a song sequence. The soundtrack was composed by Anu Malik. It was filmed in Mumbai and Mauritius. The film follows an unemployed man who helps a woman plot her own abduction in order to test her husband's love and dedication towards her.",Arbaaz Khan; Ekta Kapoor; Gulshan Grover; Hansal Mehta; Neha Oberoi; Rajiv Krishna; Sachin Khedekar; Sanjay Gupta; Sikandar Kher,2000.0,9,True,Hindi
